Bid_ID,Bidder_ID,zone,Day,start_time,end_time,demand_min_total,demand_max_total,demand_min_timesteps,demand_max_timesteps,Cost_Limit
37,4 Wheelers,1,4,15,20,25000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
38,4 Wheelers,1,4,15,17,25000.0,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
39,4 Wheelers,4,4,12,16,25000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
40,4 Wheelers,1,5,14,23,25000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
41,4 Wheelers,5,5,14,16,25000.0,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
42,4 Wheelers,1,5,14,22,25000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
43,4 Wheelers,2,5,13,17,25000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
44,4 Wheelers,4,5,13,14,25000.0,20000000,[0; 0],[15000; 15000],600.0
45,4 Wheelers,4,5,12,13,25000.0,20000000,[0; 0],[15000; 15000],600.0
46,4 Wheelers,4,5,14,19,25000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
47,4 Wheelers,1,5,12,17,25000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
48,4 Wheelers,5,5,13,17,25000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
49,4 Wheelers,3,5,14,17,25000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
50,4 Wheelers,3,6,15,16,25000.0,20000000,[0; 0],[15000; 15000],600.0
51,4 Wheelers,3,6,13,15,25000.0,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
52,4 Wheelers,4,6,12,16,25000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
53,4 Wheelers,4,6,14,17,25000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
54,4 Wheelers,5,6,15,22,25000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
55,4 Wheelers,3,6,14,18,25000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
56,4 Wheelers,2,6,12,13,25000.0,20000000,[0; 0],[15000; 15000],600.0
57,4 Wheelers,3,6,14,16,25000.0,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
58,4 Wheelers,1,6,15,21,25000.0,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
59,4 Wheelers,3,6,12,19,25000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
60,4 Wheelers,2,7,13,19,25000.0,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
61,4 Wheelers,5,7,15,17,25000.0,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
62,4 Wheelers,3,7,13,20,25000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
63,4 Wheelers,4,7,14,15,25000.0,20000000,[0; 0],[15000; 15000],600.0
64,4 Wheelers,4,7,14,20,25000.0,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
65,4 Wheelers,3,7,13,17,25000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
66,4 Wheelers,4,7,14,16,25000.0,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
67,4 Wheelers,5,7,11,15,25000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
68,4 Wheelers,3,7,14,16,25000.0,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
69,4 Wheelers,4,7,14,15,25000.0,20000000,[0; 0],[15000; 15000],600.0
70,Two Wheelers,5,1,1,5,15000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
71,Two Wheelers,5,1,7,11,15000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
72,Two Wheelers,3,1,4,5,15000.0,20000000,[0; 0],[15000; 15000],600.0
73,Two Wheelers,5,1,21,22,15000.0,20000000,[0; 0],[15000; 15000],600.0
74,Two Wheelers,5,1,8,12,15000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
75,Two Wheelers,1,1,9,14,15000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
76,Two Wheelers,2,1,6,10,15000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
77,Two Wheelers,5,1,12,16,15000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
78,Two Wheelers,1,1,14,19,15000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
79,Two Wheelers,1,1,10,17,15000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
80,Two Wheelers,3,2,5,11,15000.0,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
81,Two Wheelers,2,2,18,19,15000.0,20000000,[0; 0],[15000; 15000],600.0
82,Two Wheelers,1,2,18,23,15000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
83,Two Wheelers,1,2,7,8,15000.0,20000000,[0; 0],[15000; 15000],600.0
84,Two Wheelers,4,2,16,20,15000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
85,Two Wheelers,3,2,3,4,15000.0,20000000,[0; 0],[15000; 15000],600.0
86,Two Wheelers,3,2,13,17,15000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
87,Two Wheelers,4,2,6,12,15000.0,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
88,Two Wheelers,3,2,14,17,15000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
89,Two Wheelers,3,2,0,5,15000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
90,Two Wheelers,3,3,13,14,15000.0,20000000,[0; 0],[15000; 15000],600.0
91,Two Wheelers,4,3,16,18,15000.0,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
92,Two Wheelers,5,3,12,16,15000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
93,Two Wheelers,2,3,4,7,15000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
94,Two Wheelers,1,3,14,18,15000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
95,Two Wheelers,4,3,18,21,15000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
96,Two Wheelers,2,3,13,21,15000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
97,Two Wheelers,5,3,2,5,15000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
98,Two Wheelers,3,3,1,5,15000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
99,Two Wheelers,4,3,13,14,15000.0,20000000,[0; 0],[15000; 15000],600.0
100,Two Wheelers,1,4,12,13,15000.0,20000000,[0; 0],[15000; 15000],600.0
101,Two Wheelers,1,4,14,22,15000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
102,Two Wheelers,5,4,7,10,15000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
103,Two Wheelers,2,4,0,1,15000.0,20000000,[0; 0],[15000; 15000],600.0
104,Two Wheelers,5,4,0,4,15000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
105,Two Wheelers,4,4,14,16,15000.0,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
106,Two Wheelers,2,4,0,7,15000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
107,Two Wheelers,1,4,13,16,15000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
108,Two Wheelers,4,4,3,5,15000.0,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
109,Two Wheelers,4,4,19,21,15000.0,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
110,Two Wheelers,3,5,18,19,15000.0,20000000,[0; 0],[15000; 15000],600.0
111,Two Wheelers,1,5,12,13,15000.0,20000000,[0; 0],[15000; 15000],600.0
112,Two Wheelers,3,5,13,15,15000.0,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
113,Two Wheelers,5,5,10,12,15000.0,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
114,Two Wheelers,5,5,0,4,15000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
115,Two Wheelers,4,5,17,21,15000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
116,Two Wheelers,3,5,19,20,15000.0,20000000,[0; 0],[15000; 15000],600.0
117,Two Wheelers,4,5,14,17,15000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
118,Two Wheelers,4,5,21,23,15000.0,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
119,Two Wheelers,4,5,7,11,15000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
120,Two Wheelers,5,6,8,11,15000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
121,Two Wheelers,3,6,10,12,15000.0,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
122,Two Wheelers,2,6,13,15,15000.0,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
123,Two Wheelers,1,6,8,14,15000.0,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
124,Two Wheelers,4,6,4,8,15000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
125,Two Wheelers,4,6,2,6,15000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
126,Two Wheelers,1,6,15,17,15000.0,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
127,Two Wheelers,1,6,2,3,15000.0,20000000,[0; 0],[15000; 15000],600.0
128,Two Wheelers,2,6,6,13,15000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
129,Two Wheelers,1,6,10,11,15000.0,20000000,[0; 0],[15000; 15000],600.0
130,Two Wheelers,3,7,19,20,15000.0,20000000,[0; 0],[15000; 15000],600.0
131,Two Wheelers,5,7,0,2,15000.0,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
132,Two Wheelers,5,7,5,10,15000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
133,Two Wheelers,4,7,3,5,15000.0,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
134,Two Wheelers,3,7,0,2,15000.0,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
135,Two Wheelers,4,7,10,12,15000.0,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
136,Two Wheelers,5,7,2,5,15000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
137,Two Wheelers,3,7,9,10,15000.0,20000000,[0; 0],[15000; 15000],600.0
138,Two Wheelers,1,7,19,21,15000.0,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
139,Two Wheelers,4,7,4,6,15000.0,20000000,[0; 0; 0],[15000; 15000; 15000],600.0
