Bid_ID,Bidder_ID,zone,Day,start_time,end_time,demand_min_total,demand_max_total,demand_min_timesteps,demand_max_timesteps,Cost_Limit
2599,Two Wheelers,2,4,12,12,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2600,Two Wheelers,3,5,2,2,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2601,Two Wheelers,3,5,16,16,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2602,Two Wheelers,1,5,10,10,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2603,Two Wheelers,1,5,12,12,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2604,Two Wheelers,3,5,6,6,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2605,Two Wheelers,3,5,0,0,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2606,Two Wheelers,4,5,4,4,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2607,Two Wheelers,2,5,1,1,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2608,Two Wheelers,2,5,13,13,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2609,Two Wheelers,2,5,8,8,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2610,Two Wheelers,2,5,5,5,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2611,Two Wheelers,4,5,16,16,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2612,Two Wheelers,1,5,19,19,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2613,Two Wheelers,3,5,7,7,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2614,Two Wheelers,1,5,7,7,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2615,Two Wheelers,1,5,5,5,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2616,Two Wheelers,3,5,6,6,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2617,Two Wheelers,3,5,8,8,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2618,Two Wheelers,2,5,4,4,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2619,Two Wheelers,1,5,0,0,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2620,Two Wheelers,2,6,10,10,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2621,Two Wheelers,1,6,15,15,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2622,Two Wheelers,2,6,15,15,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2623,Two Wheelers,2,6,19,19,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2624,Two Wheelers,2,6,9,9,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2625,Two Wheelers,2,6,9,9,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2626,Two Wheelers,3,6,14,14,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2627,Two Wheelers,3,6,4,4,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2628,Two Wheelers,2,6,12,12,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2629,Two Wheelers,2,6,19,19,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2630,Two Wheelers,4,6,13,13,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2631,Two Wheelers,1,6,10,10,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2632,Two Wheelers,1,6,16,16,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2633,Two Wheelers,3,6,4,4,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2634,Two Wheelers,3,6,11,11,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2635,Two Wheelers,3,6,22,22,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2636,Two Wheelers,1,6,13,13,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2637,Two Wheelers,2,6,8,8,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2638,Two Wheelers,1,6,5,5,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2639,Two Wheelers,1,6,10,10,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2640,Two Wheelers,2,7,14,14,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2641,Two Wheelers,4,7,17,17,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2642,Two Wheelers,4,7,16,16,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2643,Two Wheelers,1,7,17,17,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2644,Two Wheelers,3,7,3,3,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2645,Two Wheelers,2,7,9,9,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2646,Two Wheelers,2,7,20,20,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2647,Two Wheelers,2,7,11,11,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2648,Two Wheelers,1,7,10,10,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2649,Two Wheelers,1,7,9,9,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2650,Two Wheelers,1,7,8,8,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2651,Two Wheelers,3,7,15,15,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2652,Two Wheelers,1,7,13,13,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2653,Two Wheelers,1,7,7,7,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2654,Two Wheelers,2,7,4,4,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2655,Two Wheelers,1,7,13,13,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2656,Two Wheelers,3,7,3,3,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2657,Two Wheelers,3,7,10,10,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2658,Two Wheelers,1,7,4,4,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2659,Two Wheelers,2,7,19,19,4392.6022956,20000000,[4392.6022956],[4392.6022956],600.0
2660,Four Wheelers,2,1,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2661,Four Wheelers,3,1,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2662,Four Wheelers,1,1,3,3,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2663,Four Wheelers,3,1,1,1,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2664,Four Wheelers,1,1,5,5,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2665,Four Wheelers,2,1,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2666,Four Wheelers,1,1,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2667,Four Wheelers,2,1,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2668,Four Wheelers,1,1,1,1,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2669,Four Wheelers,1,1,5,5,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2670,Four Wheelers,3,1,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2671,Four Wheelers,4,1,4,4,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2672,Four Wheelers,2,1,3,3,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2673,Four Wheelers,3,1,3,3,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2674,Four Wheelers,3,1,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2675,Four Wheelers,1,1,3,3,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2676,Four Wheelers,2,1,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2677,Four Wheelers,1,1,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2678,Four Wheelers,3,1,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2679,Four Wheelers,2,1,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2680,Four Wheelers,3,2,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2681,Four Wheelers,1,2,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2682,Four Wheelers,1,2,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2683,Four Wheelers,1,2,1,1,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2684,Four Wheelers,2,2,3,3,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2685,Four Wheelers,1,2,4,4,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2686,Four Wheelers,2,2,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2687,Four Wheelers,4,2,1,1,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2688,Four Wheelers,1,2,6,6,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2689,Four Wheelers,4,2,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2690,Four Wheelers,2,2,3,3,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2691,Four Wheelers,3,2,3,3,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2692,Four Wheelers,1,2,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2693,Four Wheelers,3,2,4,4,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2694,Four Wheelers,2,2,1,1,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2695,Four Wheelers,3,2,4,4,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2696,Four Wheelers,3,2,4,4,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2697,Four Wheelers,4,2,1,1,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2698,Four Wheelers,3,2,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2699,Four Wheelers,4,2,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2700,Four Wheelers,2,3,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2701,Four Wheelers,1,3,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2702,Four Wheelers,3,3,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2703,Four Wheelers,1,3,4,4,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2704,Four Wheelers,3,3,3,3,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2705,Four Wheelers,3,3,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2706,Four Wheelers,2,3,3,3,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2707,Four Wheelers,2,3,1,1,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2708,Four Wheelers,1,3,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2709,Four Wheelers,1,3,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2710,Four Wheelers,2,3,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2711,Four Wheelers,2,3,3,3,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2712,Four Wheelers,1,3,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2713,Four Wheelers,3,3,1,1,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2714,Four Wheelers,1,3,3,3,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2715,Four Wheelers,4,3,5,5,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2716,Four Wheelers,3,3,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2717,Four Wheelers,1,3,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2718,Four Wheelers,1,3,4,4,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2719,Four Wheelers,1,3,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2720,Four Wheelers,1,4,4,4,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2721,Four Wheelers,3,4,4,4,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2722,Four Wheelers,2,4,3,3,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2723,Four Wheelers,2,4,1,1,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2724,Four Wheelers,4,4,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2725,Four Wheelers,1,4,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2726,Four Wheelers,4,4,4,4,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2727,Four Wheelers,3,4,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2728,Four Wheelers,1,4,3,3,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2729,Four Wheelers,1,4,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2730,Four Wheelers,3,4,1,1,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2731,Four Wheelers,1,4,3,3,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2732,Four Wheelers,2,4,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2733,Four Wheelers,3,4,4,4,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2734,Four Wheelers,1,4,5,5,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2735,Four Wheelers,3,4,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2736,Four Wheelers,1,4,4,4,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2737,Four Wheelers,3,4,1,1,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2738,Four Wheelers,1,4,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2739,Four Wheelers,1,4,4,4,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2740,Four Wheelers,1,5,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2741,Four Wheelers,2,5,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2742,Four Wheelers,2,5,4,4,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2743,Four Wheelers,4,5,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2744,Four Wheelers,3,5,3,3,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2745,Four Wheelers,2,5,4,4,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2746,Four Wheelers,2,5,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2747,Four Wheelers,2,5,5,5,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2748,Four Wheelers,4,5,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2749,Four Wheelers,4,5,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2750,Four Wheelers,1,5,1,1,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2751,Four Wheelers,2,5,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2752,Four Wheelers,4,5,4,4,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2753,Four Wheelers,2,5,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2754,Four Wheelers,4,5,3,3,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2755,Four Wheelers,2,5,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2756,Four Wheelers,2,5,1,1,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2757,Four Wheelers,1,5,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2758,Four Wheelers,4,5,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2759,Four Wheelers,2,5,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2760,Four Wheelers,2,6,6,6,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2761,Four Wheelers,4,6,4,4,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2762,Four Wheelers,2,6,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2763,Four Wheelers,2,6,6,6,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2764,Four Wheelers,4,6,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2765,Four Wheelers,1,6,3,3,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2766,Four Wheelers,3,6,1,1,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2767,Four Wheelers,4,6,3,3,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2768,Four Wheelers,2,6,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2769,Four Wheelers,2,6,5,5,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2770,Four Wheelers,3,6,5,5,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2771,Four Wheelers,3,6,4,4,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2772,Four Wheelers,4,6,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2773,Four Wheelers,1,6,1,1,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2774,Four Wheelers,2,6,1,1,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2775,Four Wheelers,2,6,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2776,Four Wheelers,2,6,4,4,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2777,Four Wheelers,2,6,1,1,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2778,Four Wheelers,1,6,3,3,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2779,Four Wheelers,2,6,1,1,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2780,Four Wheelers,3,7,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2781,Four Wheelers,2,7,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2782,Four Wheelers,1,7,1,1,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2783,Four Wheelers,1,7,1,1,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2784,Four Wheelers,1,7,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2785,Four Wheelers,3,7,3,3,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2786,Four Wheelers,2,7,4,4,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2787,Four Wheelers,2,7,4,4,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2788,Four Wheelers,3,7,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2789,Four Wheelers,3,7,3,3,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2790,Four Wheelers,2,7,3,3,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2791,Four Wheelers,1,7,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2792,Four Wheelers,2,7,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2793,Four Wheelers,3,7,3,3,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2794,Four Wheelers,1,7,3,3,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2795,Four Wheelers,2,7,5,5,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2796,Four Wheelers,4,7,2,2,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2797,Four Wheelers,1,7,3,3,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2798,Four Wheelers,1,7,6,6,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2799,Four Wheelers,3,7,0,0,8906.823873,20000000,[8906.823873],[8906.823873],600.0
2800,Class 6 HDV,2,1,2,2,18308.836296,20000000,[18308.836296],[18308.836296],600.0
2801,Class 6 HDV,3,1,3,3,18308.836296,20000000,[18308.836296],[18308.836296],600.0
2802,Class 6 HDV,3,1,0,0,18308.836296,20000000,[18308.836296],[18308.836296],600.0
2803,Class 6 HDV,4,1,0,0,18308.836296,20000000,[18308.836296],[18308.836296],600.0
2804,Class 6 HDV,2,1,6,6,18308.836296,20000000,[18308.836296],[18308.836296],600.0
