Bid_ID,Bidder_ID,zone,Day,start_time,end_time,demand_min_total,demand_max_total,demand_min_timesteps,demand_max_timesteps,Cost_Limit
496,Two Wheelers,1,4,8,8,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
497,Two Wheelers,3,4,11,11,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
498,Two Wheelers,1,4,14,14,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
499,Two Wheelers,1,4,11,11,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
500,Two Wheelers,4,5,3,3,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
501,Two Wheelers,3,5,10,10,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
502,Two Wheelers,2,5,16,16,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
503,Two Wheelers,3,5,0,0,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
504,Two Wheelers,2,5,17,17,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
505,Two Wheelers,3,5,0,0,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
506,Two Wheelers,4,5,21,21,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
507,Two Wheelers,1,5,8,8,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
508,Two Wheelers,4,5,12,12,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
509,Two Wheelers,3,5,3,3,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
510,Two Wheelers,3,5,17,17,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
511,Two Wheelers,1,5,12,12,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
512,Two Wheelers,2,5,10,10,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
513,Two Wheelers,1,5,21,21,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
514,Two Wheelers,3,5,17,17,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
515,Two Wheelers,2,5,17,17,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
516,Two Wheelers,3,5,15,15,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
517,Two Wheelers,2,5,7,7,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
518,Two Wheelers,2,5,9,9,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
519,Two Wheelers,4,5,20,20,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
520,Two Wheelers,2,6,4,4,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
521,Two Wheelers,1,6,11,11,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
522,Two Wheelers,3,6,10,10,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
523,Two Wheelers,4,6,17,17,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
524,Two Wheelers,3,6,10,10,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
525,Two Wheelers,2,6,15,15,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
526,Two Wheelers,3,6,17,17,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
527,Two Wheelers,4,6,10,10,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
528,Two Wheelers,4,6,19,19,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
529,Two Wheelers,4,6,17,17,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
530,Two Wheelers,3,6,8,8,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
531,Two Wheelers,3,6,14,14,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
532,Two Wheelers,2,6,3,3,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
533,Two Wheelers,2,6,8,8,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
534,Two Wheelers,3,6,13,13,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
535,Two Wheelers,1,6,5,5,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
536,Two Wheelers,2,6,9,9,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
537,Two Wheelers,2,6,11,11,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
538,Two Wheelers,2,6,12,12,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
539,Two Wheelers,3,6,8,8,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
540,Two Wheelers,1,7,16,16,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
541,Two Wheelers,1,7,9,9,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
542,Two Wheelers,2,7,19,19,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
543,Two Wheelers,1,7,20,20,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
544,Two Wheelers,1,7,3,3,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
545,Two Wheelers,2,7,9,9,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
546,Two Wheelers,1,7,1,1,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
547,Two Wheelers,4,7,5,5,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
548,Two Wheelers,3,7,18,18,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
549,Two Wheelers,2,7,8,8,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
550,Two Wheelers,1,7,10,10,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
551,Two Wheelers,1,7,17,17,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
552,Two Wheelers,3,7,14,14,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
553,Two Wheelers,3,7,14,14,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
554,Two Wheelers,3,7,16,16,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
555,Two Wheelers,3,7,5,5,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
556,Two Wheelers,4,7,12,12,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
557,Two Wheelers,3,7,11,11,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
558,Two Wheelers,3,7,1,1,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
559,Two Wheelers,3,7,12,12,1464.2007651999998,20000000,[1464.2007651999998],[1464.2007651999998],600.0
560,Four Wheelers,1,1,5,5,2968.941291,20000000,[2968.941291],[2968.941291],600.0
561,Four Wheelers,2,1,1,1,2968.941291,20000000,[2968.941291],[2968.941291],600.0
562,Four Wheelers,4,1,1,1,2968.941291,20000000,[2968.941291],[2968.941291],600.0
563,Four Wheelers,3,1,3,3,2968.941291,20000000,[2968.941291],[2968.941291],600.0
564,Four Wheelers,1,1,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
565,Four Wheelers,4,1,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
566,Four Wheelers,1,1,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
567,Four Wheelers,1,1,6,6,2968.941291,20000000,[2968.941291],[2968.941291],600.0
568,Four Wheelers,3,1,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
569,Four Wheelers,1,1,0,0,2968.941291,20000000,[2968.941291],[2968.941291],600.0
570,Four Wheelers,3,1,1,1,2968.941291,20000000,[2968.941291],[2968.941291],600.0
571,Four Wheelers,2,1,4,4,2968.941291,20000000,[2968.941291],[2968.941291],600.0
572,Four Wheelers,2,1,3,3,2968.941291,20000000,[2968.941291],[2968.941291],600.0
573,Four Wheelers,3,1,0,0,2968.941291,20000000,[2968.941291],[2968.941291],600.0
574,Four Wheelers,4,1,1,1,2968.941291,20000000,[2968.941291],[2968.941291],600.0
575,Four Wheelers,1,1,4,4,2968.941291,20000000,[2968.941291],[2968.941291],600.0
576,Four Wheelers,1,1,4,4,2968.941291,20000000,[2968.941291],[2968.941291],600.0
577,Four Wheelers,2,1,0,0,2968.941291,20000000,[2968.941291],[2968.941291],600.0
578,Four Wheelers,1,1,3,3,2968.941291,20000000,[2968.941291],[2968.941291],600.0
579,Four Wheelers,1,1,5,5,2968.941291,20000000,[2968.941291],[2968.941291],600.0
580,Four Wheelers,1,2,1,1,2968.941291,20000000,[2968.941291],[2968.941291],600.0
581,Four Wheelers,3,2,4,4,2968.941291,20000000,[2968.941291],[2968.941291],600.0
582,Four Wheelers,4,2,0,0,2968.941291,20000000,[2968.941291],[2968.941291],600.0
583,Four Wheelers,2,2,0,0,2968.941291,20000000,[2968.941291],[2968.941291],600.0
584,Four Wheelers,3,2,0,0,2968.941291,20000000,[2968.941291],[2968.941291],600.0
585,Four Wheelers,1,2,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
586,Four Wheelers,1,2,0,0,2968.941291,20000000,[2968.941291],[2968.941291],600.0
587,Four Wheelers,4,2,0,0,2968.941291,20000000,[2968.941291],[2968.941291],600.0
588,Four Wheelers,1,2,3,3,2968.941291,20000000,[2968.941291],[2968.941291],600.0
589,Four Wheelers,3,2,3,3,2968.941291,20000000,[2968.941291],[2968.941291],600.0
590,Four Wheelers,3,2,5,5,2968.941291,20000000,[2968.941291],[2968.941291],600.0
591,Four Wheelers,1,2,6,6,2968.941291,20000000,[2968.941291],[2968.941291],600.0
592,Four Wheelers,3,2,5,5,2968.941291,20000000,[2968.941291],[2968.941291],600.0
593,Four Wheelers,1,2,4,4,2968.941291,20000000,[2968.941291],[2968.941291],600.0
594,Four Wheelers,2,2,3,3,2968.941291,20000000,[2968.941291],[2968.941291],600.0
595,Four Wheelers,4,2,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
596,Four Wheelers,2,2,0,0,2968.941291,20000000,[2968.941291],[2968.941291],600.0
597,Four Wheelers,3,2,1,1,2968.941291,20000000,[2968.941291],[2968.941291],600.0
598,Four Wheelers,1,2,6,6,2968.941291,20000000,[2968.941291],[2968.941291],600.0
599,Four Wheelers,1,2,4,4,2968.941291,20000000,[2968.941291],[2968.941291],600.0
600,Four Wheelers,1,3,0,0,2968.941291,20000000,[2968.941291],[2968.941291],600.0
601,Four Wheelers,2,3,4,4,2968.941291,20000000,[2968.941291],[2968.941291],600.0
602,Four Wheelers,1,3,3,3,2968.941291,20000000,[2968.941291],[2968.941291],600.0
603,Four Wheelers,3,3,0,0,2968.941291,20000000,[2968.941291],[2968.941291],600.0
604,Four Wheelers,2,3,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
605,Four Wheelers,1,3,5,5,2968.941291,20000000,[2968.941291],[2968.941291],600.0
606,Four Wheelers,3,3,4,4,2968.941291,20000000,[2968.941291],[2968.941291],600.0
607,Four Wheelers,3,3,3,3,2968.941291,20000000,[2968.941291],[2968.941291],600.0
608,Four Wheelers,1,3,5,5,2968.941291,20000000,[2968.941291],[2968.941291],600.0
609,Four Wheelers,2,3,5,5,2968.941291,20000000,[2968.941291],[2968.941291],600.0
610,Four Wheelers,1,3,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
611,Four Wheelers,3,3,3,3,2968.941291,20000000,[2968.941291],[2968.941291],600.0
612,Four Wheelers,3,3,4,4,2968.941291,20000000,[2968.941291],[2968.941291],600.0
613,Four Wheelers,3,3,4,4,2968.941291,20000000,[2968.941291],[2968.941291],600.0
614,Four Wheelers,1,3,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
615,Four Wheelers,4,3,1,1,2968.941291,20000000,[2968.941291],[2968.941291],600.0
616,Four Wheelers,3,3,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
617,Four Wheelers,1,3,0,0,2968.941291,20000000,[2968.941291],[2968.941291],600.0
618,Four Wheelers,4,3,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
619,Four Wheelers,1,3,0,0,2968.941291,20000000,[2968.941291],[2968.941291],600.0
620,Four Wheelers,1,4,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
621,Four Wheelers,2,4,1,1,2968.941291,20000000,[2968.941291],[2968.941291],600.0
622,Four Wheelers,2,4,4,4,2968.941291,20000000,[2968.941291],[2968.941291],600.0
623,Four Wheelers,3,4,3,3,2968.941291,20000000,[2968.941291],[2968.941291],600.0
624,Four Wheelers,1,4,3,3,2968.941291,20000000,[2968.941291],[2968.941291],600.0
625,Four Wheelers,1,4,1,1,2968.941291,20000000,[2968.941291],[2968.941291],600.0
626,Four Wheelers,4,4,0,0,2968.941291,20000000,[2968.941291],[2968.941291],600.0
627,Four Wheelers,2,4,4,4,2968.941291,20000000,[2968.941291],[2968.941291],600.0
628,Four Wheelers,1,4,0,0,2968.941291,20000000,[2968.941291],[2968.941291],600.0
629,Four Wheelers,2,4,3,3,2968.941291,20000000,[2968.941291],[2968.941291],600.0
630,Four Wheelers,1,4,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
631,Four Wheelers,1,4,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
632,Four Wheelers,1,4,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
633,Four Wheelers,2,4,3,3,2968.941291,20000000,[2968.941291],[2968.941291],600.0
634,Four Wheelers,1,4,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
635,Four Wheelers,3,4,3,3,2968.941291,20000000,[2968.941291],[2968.941291],600.0
636,Four Wheelers,3,4,5,5,2968.941291,20000000,[2968.941291],[2968.941291],600.0
637,Four Wheelers,4,4,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
638,Four Wheelers,3,4,1,1,2968.941291,20000000,[2968.941291],[2968.941291],600.0
639,Four Wheelers,3,4,0,0,2968.941291,20000000,[2968.941291],[2968.941291],600.0
640,Four Wheelers,3,5,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
641,Four Wheelers,3,5,4,4,2968.941291,20000000,[2968.941291],[2968.941291],600.0
642,Four Wheelers,3,5,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
643,Four Wheelers,1,5,0,0,2968.941291,20000000,[2968.941291],[2968.941291],600.0
644,Four Wheelers,1,5,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
645,Four Wheelers,3,5,1,1,2968.941291,20000000,[2968.941291],[2968.941291],600.0
646,Four Wheelers,1,5,0,0,2968.941291,20000000,[2968.941291],[2968.941291],600.0
647,Four Wheelers,3,5,3,3,2968.941291,20000000,[2968.941291],[2968.941291],600.0
648,Four Wheelers,3,5,4,4,2968.941291,20000000,[2968.941291],[2968.941291],600.0
649,Four Wheelers,3,5,7,7,2968.941291,20000000,[2968.941291],[2968.941291],600.0
650,Four Wheelers,1,5,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
651,Four Wheelers,3,5,3,3,2968.941291,20000000,[2968.941291],[2968.941291],600.0
652,Four Wheelers,3,5,3,3,2968.941291,20000000,[2968.941291],[2968.941291],600.0
653,Four Wheelers,2,5,0,0,2968.941291,20000000,[2968.941291],[2968.941291],600.0
654,Four Wheelers,3,5,3,3,2968.941291,20000000,[2968.941291],[2968.941291],600.0
655,Four Wheelers,2,5,3,3,2968.941291,20000000,[2968.941291],[2968.941291],600.0
656,Four Wheelers,2,5,4,4,2968.941291,20000000,[2968.941291],[2968.941291],600.0
657,Four Wheelers,1,5,0,0,2968.941291,20000000,[2968.941291],[2968.941291],600.0
658,Four Wheelers,2,5,0,0,2968.941291,20000000,[2968.941291],[2968.941291],600.0
659,Four Wheelers,1,5,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
660,Four Wheelers,2,6,5,5,2968.941291,20000000,[2968.941291],[2968.941291],600.0
661,Four Wheelers,4,6,3,3,2968.941291,20000000,[2968.941291],[2968.941291],600.0
662,Four Wheelers,3,6,7,7,2968.941291,20000000,[2968.941291],[2968.941291],600.0
663,Four Wheelers,2,6,0,0,2968.941291,20000000,[2968.941291],[2968.941291],600.0
664,Four Wheelers,3,6,1,1,2968.941291,20000000,[2968.941291],[2968.941291],600.0
665,Four Wheelers,2,6,4,4,2968.941291,20000000,[2968.941291],[2968.941291],600.0
666,Four Wheelers,2,6,5,5,2968.941291,20000000,[2968.941291],[2968.941291],600.0
667,Four Wheelers,1,6,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
668,Four Wheelers,3,6,6,6,2968.941291,20000000,[2968.941291],[2968.941291],600.0
669,Four Wheelers,1,6,3,3,2968.941291,20000000,[2968.941291],[2968.941291],600.0
670,Four Wheelers,2,6,1,1,2968.941291,20000000,[2968.941291],[2968.941291],600.0
671,Four Wheelers,1,6,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
672,Four Wheelers,3,6,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
673,Four Wheelers,2,6,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
674,Four Wheelers,3,6,0,0,2968.941291,20000000,[2968.941291],[2968.941291],600.0
675,Four Wheelers,4,6,5,5,2968.941291,20000000,[2968.941291],[2968.941291],600.0
676,Four Wheelers,3,6,4,4,2968.941291,20000000,[2968.941291],[2968.941291],600.0
677,Four Wheelers,1,6,5,5,2968.941291,20000000,[2968.941291],[2968.941291],600.0
678,Four Wheelers,3,6,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
679,Four Wheelers,1,6,1,1,2968.941291,20000000,[2968.941291],[2968.941291],600.0
680,Four Wheelers,2,7,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
681,Four Wheelers,3,7,0,0,2968.941291,20000000,[2968.941291],[2968.941291],600.0
682,Four Wheelers,1,7,1,1,2968.941291,20000000,[2968.941291],[2968.941291],600.0
683,Four Wheelers,1,7,0,0,2968.941291,20000000,[2968.941291],[2968.941291],600.0
684,Four Wheelers,3,7,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
685,Four Wheelers,2,7,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
686,Four Wheelers,3,7,1,1,2968.941291,20000000,[2968.941291],[2968.941291],600.0
687,Four Wheelers,3,7,3,3,2968.941291,20000000,[2968.941291],[2968.941291],600.0
688,Four Wheelers,2,7,1,1,2968.941291,20000000,[2968.941291],[2968.941291],600.0
689,Four Wheelers,1,7,3,3,2968.941291,20000000,[2968.941291],[2968.941291],600.0
690,Four Wheelers,3,7,2,2,2968.941291,20000000,[2968.941291],[2968.941291],600.0
691,Four Wheelers,3,7,3,3,2968.941291,20000000,[2968.941291],[2968.941291],600.0
692,Four Wheelers,3,7,3,3,2968.941291,20000000,[2968.941291],[2968.941291],600.0
