Bid_ID,Bidder_ID,zone,Day,start_time,end_time,demand_min_total,demand_max_total,demand_min_timesteps,demand_max_timesteps,Cost_Limit
22,Two Wheelers,5,2,8,8,1478.508916,20000000,[1478.508916],[1478.508916],600.0
23,Two Wheelers,2,2,15,15,1478.508916,20000000,[1478.508916],[1478.508916],600.0
24,Two Wheelers,3,2,20,20,1478.508916,20000000,[1478.508916],[1478.508916],600.0
25,Two Wheelers,2,2,14,14,1478.508916,20000000,[1478.508916],[1478.508916],600.0
26,Two Wheelers,1,2,9,9,1478.508916,20000000,[1478.508916],[1478.508916],600.0
27,Two Wheelers,1,2,19,19,1478.508916,20000000,[1478.508916],[1478.508916],600.0
28,Two Wheelers,4,2,3,3,1478.508916,20000000,[1478.508916],[1478.508916],600.0
29,Two Wheelers,1,2,8,8,1478.508916,20000000,[1478.508916],[1478.508916],600.0
30,Two Wheelers,4,2,15,15,1478.508916,20000000,[1478.508916],[1478.508916],600.0
31,Two Wheelers,5,2,9,9,1478.508916,20000000,[1478.508916],[1478.508916],600.0
32,Two Wheelers,1,2,16,16,1478.508916,20000000,[1478.508916],[1478.508916],600.0
33,Two Wheelers,5,2,21,21,1478.508916,20000000,[1478.508916],[1478.508916],600.0
34,Two Wheelers,3,2,20,20,1478.508916,20000000,[1478.508916],[1478.508916],600.0
35,Two Wheelers,2,2,6,6,1478.508916,20000000,[1478.508916],[1478.508916],600.0
36,Two Wheelers,2,2,19,19,1478.508916,20000000,[1478.508916],[1478.508916],600.0
37,Two Wheelers,1,2,12,12,1478.508916,20000000,[1478.508916],[1478.508916],600.0
38,Two Wheelers,2,2,0,0,1478.508916,20000000,[1478.508916],[1478.508916],600.0
39,Two Wheelers,3,2,13,13,1478.508916,20000000,[1478.508916],[1478.508916],600.0
40,Two Wheelers,5,3,1,1,1478.508916,20000000,[1478.508916],[1478.508916],600.0
41,Two Wheelers,1,3,14,14,1478.508916,20000000,[1478.508916],[1478.508916],600.0
42,Two Wheelers,1,3,2,2,1478.508916,20000000,[1478.508916],[1478.508916],600.0
43,Two Wheelers,4,3,20,20,1478.508916,20000000,[1478.508916],[1478.508916],600.0
44,Two Wheelers,5,3,10,10,1478.508916,20000000,[1478.508916],[1478.508916],600.0
45,Two Wheelers,5,3,6,6,1478.508916,20000000,[1478.508916],[1478.508916],600.0
46,Two Wheelers,5,3,15,15,1478.508916,20000000,[1478.508916],[1478.508916],600.0
47,Two Wheelers,2,3,8,8,1478.508916,20000000,[1478.508916],[1478.508916],600.0
48,Two Wheelers,3,3,12,12,1478.508916,20000000,[1478.508916],[1478.508916],600.0
49,Two Wheelers,1,3,13,13,1478.508916,20000000,[1478.508916],[1478.508916],600.0
50,Two Wheelers,5,3,5,5,1478.508916,20000000,[1478.508916],[1478.508916],600.0
51,Two Wheelers,1,3,7,7,1478.508916,20000000,[1478.508916],[1478.508916],600.0
52,Two Wheelers,1,3,12,12,1478.508916,20000000,[1478.508916],[1478.508916],600.0
53,Two Wheelers,3,3,18,18,1478.508916,20000000,[1478.508916],[1478.508916],600.0
54,Two Wheelers,4,3,14,14,1478.508916,20000000,[1478.508916],[1478.508916],600.0
55,Two Wheelers,5,3,9,9,1478.508916,20000000,[1478.508916],[1478.508916],600.0
56,Two Wheelers,2,3,14,14,1478.508916,20000000,[1478.508916],[1478.508916],600.0
57,Two Wheelers,5,3,3,3,1478.508916,20000000,[1478.508916],[1478.508916],600.0
58,Two Wheelers,1,3,5,5,1478.508916,20000000,[1478.508916],[1478.508916],600.0
59,Two Wheelers,4,3,11,11,1478.508916,20000000,[1478.508916],[1478.508916],600.0
60,Two Wheelers,3,4,16,16,1478.508916,20000000,[1478.508916],[1478.508916],600.0
61,Two Wheelers,3,4,13,13,1478.508916,20000000,[1478.508916],[1478.508916],600.0
62,Two Wheelers,1,4,9,9,1478.508916,20000000,[1478.508916],[1478.508916],600.0
63,Two Wheelers,1,4,7,7,1478.508916,20000000,[1478.508916],[1478.508916],600.0
64,Two Wheelers,4,4,7,7,1478.508916,20000000,[1478.508916],[1478.508916],600.0
65,Two Wheelers,2,4,7,7,1478.508916,20000000,[1478.508916],[1478.508916],600.0
66,Two Wheelers,4,4,2,2,1478.508916,20000000,[1478.508916],[1478.508916],600.0
67,Two Wheelers,5,4,18,18,1478.508916,20000000,[1478.508916],[1478.508916],600.0
68,Two Wheelers,5,4,10,10,1478.508916,20000000,[1478.508916],[1478.508916],600.0
69,Two Wheelers,3,4,10,10,1478.508916,20000000,[1478.508916],[1478.508916],600.0
70,Two Wheelers,5,4,19,19,1478.508916,20000000,[1478.508916],[1478.508916],600.0
71,Two Wheelers,5,4,7,7,1478.508916,20000000,[1478.508916],[1478.508916],600.0
72,Two Wheelers,1,4,12,12,1478.508916,20000000,[1478.508916],[1478.508916],600.0
73,Two Wheelers,2,4,6,6,1478.508916,20000000,[1478.508916],[1478.508916],600.0
74,Two Wheelers,4,4,10,10,1478.508916,20000000,[1478.508916],[1478.508916],600.0
75,Two Wheelers,1,4,17,17,1478.508916,20000000,[1478.508916],[1478.508916],600.0
76,Two Wheelers,5,4,12,12,1478.508916,20000000,[1478.508916],[1478.508916],600.0
77,Two Wheelers,4,4,13,13,1478.508916,20000000,[1478.508916],[1478.508916],600.0
78,Two Wheelers,3,4,9,9,1478.508916,20000000,[1478.508916],[1478.508916],600.0
79,Two Wheelers,4,4,7,7,1478.508916,20000000,[1478.508916],[1478.508916],600.0
80,Two Wheelers,5,5,3,3,1478.508916,20000000,[1478.508916],[1478.508916],600.0
81,Two Wheelers,2,5,3,3,1478.508916,20000000,[1478.508916],[1478.508916],600.0
82,Two Wheelers,2,5,13,13,1478.508916,20000000,[1478.508916],[1478.508916],600.0
83,Two Wheelers,4,5,7,7,1478.508916,20000000,[1478.508916],[1478.508916],600.0
84,Two Wheelers,2,5,14,14,1478.508916,20000000,[1478.508916],[1478.508916],600.0
85,Two Wheelers,5,5,13,13,1478.508916,20000000,[1478.508916],[1478.508916],600.0
86,Two Wheelers,5,5,7,7,1478.508916,20000000,[1478.508916],[1478.508916],600.0
87,Two Wheelers,5,5,16,16,1478.508916,20000000,[1478.508916],[1478.508916],600.0
88,Two Wheelers,1,5,8,8,1478.508916,20000000,[1478.508916],[1478.508916],600.0
89,Two Wheelers,2,5,12,12,1478.508916,20000000,[1478.508916],[1478.508916],600.0
90,Two Wheelers,3,5,9,9,1478.508916,20000000,[1478.508916],[1478.508916],600.0
91,Two Wheelers,1,5,14,14,1478.508916,20000000,[1478.508916],[1478.508916],600.0
92,Two Wheelers,3,5,12,12,1478.508916,20000000,[1478.508916],[1478.508916],600.0
93,Two Wheelers,5,5,21,21,1478.508916,20000000,[1478.508916],[1478.508916],600.0
94,Two Wheelers,3,5,20,20,1478.508916,20000000,[1478.508916],[1478.508916],600.0
95,Two Wheelers,5,5,13,13,1478.508916,20000000,[1478.508916],[1478.508916],600.0
96,Two Wheelers,5,5,4,4,1478.508916,20000000,[1478.508916],[1478.508916],600.0
97,Two Wheelers,3,5,18,18,1478.508916,20000000,[1478.508916],[1478.508916],600.0
98,Two Wheelers,1,5,6,6,1478.508916,20000000,[1478.508916],[1478.508916],600.0
99,Two Wheelers,5,5,15,15,1478.508916,20000000,[1478.508916],[1478.508916],600.0
100,Two Wheelers,4,6,22,22,1478.508916,20000000,[1478.508916],[1478.508916],600.0
101,Two Wheelers,2,6,6,6,1478.508916,20000000,[1478.508916],[1478.508916],600.0
102,Two Wheelers,5,6,14,14,1478.508916,20000000,[1478.508916],[1478.508916],600.0
103,Two Wheelers,5,6,5,5,1478.508916,20000000,[1478.508916],[1478.508916],600.0
104,Two Wheelers,2,6,1,1,1478.508916,20000000,[1478.508916],[1478.508916],600.0
105,Two Wheelers,4,6,14,14,1478.508916,20000000,[1478.508916],[1478.508916],600.0
106,Two Wheelers,5,6,6,6,1478.508916,20000000,[1478.508916],[1478.508916],600.0
107,Two Wheelers,2,6,17,17,1478.508916,20000000,[1478.508916],[1478.508916],600.0
108,Two Wheelers,4,6,6,6,1478.508916,20000000,[1478.508916],[1478.508916],600.0
109,Two Wheelers,5,6,11,11,1478.508916,20000000,[1478.508916],[1478.508916],600.0
110,Two Wheelers,4,6,8,8,1478.508916,20000000,[1478.508916],[1478.508916],600.0
111,Two Wheelers,4,6,9,9,1478.508916,20000000,[1478.508916],[1478.508916],600.0
112,Two Wheelers,1,6,9,9,1478.508916,20000000,[1478.508916],[1478.508916],600.0
113,Two Wheelers,3,6,12,12,1478.508916,20000000,[1478.508916],[1478.508916],600.0
114,Two Wheelers,4,6,8,8,1478.508916,20000000,[1478.508916],[1478.508916],600.0
115,Two Wheelers,4,6,16,16,1478.508916,20000000,[1478.508916],[1478.508916],600.0
116,Two Wheelers,4,6,18,18,1478.508916,20000000,[1478.508916],[1478.508916],600.0
117,Two Wheelers,1,6,9,9,1478.508916,20000000,[1478.508916],[1478.508916],600.0
118,Two Wheelers,2,6,17,17,1478.508916,20000000,[1478.508916],[1478.508916],600.0
119,Two Wheelers,2,6,9,9,1478.508916,20000000,[1478.508916],[1478.508916],600.0
120,Two Wheelers,5,7,13,13,1478.508916,20000000,[1478.508916],[1478.508916],600.0
121,Two Wheelers,3,7,12,12,1478.508916,20000000,[1478.508916],[1478.508916],600.0
122,Two Wheelers,5,7,8,8,1478.508916,20000000,[1478.508916],[1478.508916],600.0
123,Two Wheelers,2,7,9,9,1478.508916,20000000,[1478.508916],[1478.508916],600.0
124,Two Wheelers,2,7,16,16,1478.508916,20000000,[1478.508916],[1478.508916],600.0
125,Two Wheelers,1,7,5,5,1478.508916,20000000,[1478.508916],[1478.508916],600.0
126,Two Wheelers,5,7,0,0,1478.508916,20000000,[1478.508916],[1478.508916],600.0
127,Two Wheelers,5,7,9,9,1478.508916,20000000,[1478.508916],[1478.508916],600.0
128,Two Wheelers,4,7,13,13,1478.508916,20000000,[1478.508916],[1478.508916],600.0
129,Two Wheelers,5,7,4,4,1478.508916,20000000,[1478.508916],[1478.508916],600.0
130,Two Wheelers,2,7,17,17,1478.508916,20000000,[1478.508916],[1478.508916],600.0
131,Two Wheelers,5,7,1,1,1478.508916,20000000,[1478.508916],[1478.508916],600.0
132,Two Wheelers,1,7,6,6,1478.508916,20000000,[1478.508916],[1478.508916],600.0
133,Two Wheelers,3,7,0,0,1478.508916,20000000,[1478.508916],[1478.508916],600.0
134,Two Wheelers,1,7,8,8,1478.508916,20000000,[1478.508916],[1478.508916],600.0
135,Two Wheelers,4,7,10,10,1478.508916,20000000,[1478.508916],[1478.508916],600.0
136,Two Wheelers,4,7,17,17,1478.508916,20000000,[1478.508916],[1478.508916],600.0
137,Two Wheelers,5,7,8,8,1478.508916,20000000,[1478.508916],[1478.508916],600.0
138,Two Wheelers,3,7,1,1,1478.508916,20000000,[1478.508916],[1478.508916],600.0
139,Two Wheelers,4,7,10,10,1478.508916,20000000,[1478.508916],[1478.508916],600.0
140,Four Wheelers,4,1,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
141,Four Wheelers,4,1,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
142,Four Wheelers,1,1,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
143,Four Wheelers,2,1,12,12,2539.696767,20000000,[2539.696767],[2539.696767],600.0
144,Four Wheelers,5,1,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
145,Four Wheelers,4,1,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
146,Four Wheelers,4,1,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
147,Four Wheelers,4,1,12,12,2539.696767,20000000,[2539.696767],[2539.696767],600.0
148,Four Wheelers,4,1,15,15,2539.696767,20000000,[2539.696767],[2539.696767],600.0
149,Four Wheelers,5,1,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
150,Four Wheelers,4,1,15,15,2539.696767,20000000,[2539.696767],[2539.696767],600.0
151,Four Wheelers,2,1,15,15,2539.696767,20000000,[2539.696767],[2539.696767],600.0
152,Four Wheelers,5,1,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
153,Four Wheelers,1,1,12,12,2539.696767,20000000,[2539.696767],[2539.696767],600.0
154,Four Wheelers,3,1,15,15,2539.696767,20000000,[2539.696767],[2539.696767],600.0
155,Four Wheelers,5,1,15,15,2539.696767,20000000,[2539.696767],[2539.696767],600.0
156,Four Wheelers,2,1,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
157,Four Wheelers,4,1,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
158,Four Wheelers,4,1,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
159,Four Wheelers,1,1,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
160,Four Wheelers,1,2,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
161,Four Wheelers,4,2,12,12,2539.696767,20000000,[2539.696767],[2539.696767],600.0
162,Four Wheelers,1,2,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
163,Four Wheelers,1,2,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
164,Four Wheelers,2,2,15,15,2539.696767,20000000,[2539.696767],[2539.696767],600.0
165,Four Wheelers,5,2,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
166,Four Wheelers,3,2,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
167,Four Wheelers,5,2,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
168,Four Wheelers,3,2,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
169,Four Wheelers,1,2,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
170,Four Wheelers,2,2,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
171,Four Wheelers,3,2,12,12,2539.696767,20000000,[2539.696767],[2539.696767],600.0
172,Four Wheelers,3,2,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
173,Four Wheelers,5,2,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
174,Four Wheelers,4,2,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
175,Four Wheelers,2,2,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
176,Four Wheelers,3,2,15,15,2539.696767,20000000,[2539.696767],[2539.696767],600.0
177,Four Wheelers,5,2,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
178,Four Wheelers,1,2,12,12,2539.696767,20000000,[2539.696767],[2539.696767],600.0
179,Four Wheelers,1,2,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
180,Four Wheelers,3,3,15,15,2539.696767,20000000,[2539.696767],[2539.696767],600.0
181,Four Wheelers,5,3,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
182,Four Wheelers,3,3,12,12,2539.696767,20000000,[2539.696767],[2539.696767],600.0
183,Four Wheelers,1,3,15,15,2539.696767,20000000,[2539.696767],[2539.696767],600.0
184,Four Wheelers,4,3,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
185,Four Wheelers,5,3,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
186,Four Wheelers,1,3,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
187,Four Wheelers,1,3,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
188,Four Wheelers,1,3,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
189,Four Wheelers,2,3,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
190,Four Wheelers,5,3,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
191,Four Wheelers,2,3,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
192,Four Wheelers,2,3,12,12,2539.696767,20000000,[2539.696767],[2539.696767],600.0
193,Four Wheelers,5,3,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
194,Four Wheelers,3,3,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
195,Four Wheelers,3,3,15,15,2539.696767,20000000,[2539.696767],[2539.696767],600.0
196,Four Wheelers,3,3,15,15,2539.696767,20000000,[2539.696767],[2539.696767],600.0
197,Four Wheelers,1,3,12,12,2539.696767,20000000,[2539.696767],[2539.696767],600.0
198,Four Wheelers,1,3,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
199,Four Wheelers,5,3,15,15,2539.696767,20000000,[2539.696767],[2539.696767],600.0
200,Four Wheelers,4,4,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
201,Four Wheelers,5,4,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
202,Four Wheelers,1,4,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
203,Four Wheelers,3,4,16,16,2539.696767,20000000,[2539.696767],[2539.696767],600.0
204,Four Wheelers,4,4,12,12,2539.696767,20000000,[2539.696767],[2539.696767],600.0
205,Four Wheelers,2,4,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
206,Four Wheelers,1,4,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
207,Four Wheelers,2,4,16,16,2539.696767,20000000,[2539.696767],[2539.696767],600.0
208,Four Wheelers,1,4,16,16,2539.696767,20000000,[2539.696767],[2539.696767],600.0
209,Four Wheelers,3,4,12,12,2539.696767,20000000,[2539.696767],[2539.696767],600.0
210,Four Wheelers,2,4,15,15,2539.696767,20000000,[2539.696767],[2539.696767],600.0
211,Four Wheelers,3,4,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
212,Four Wheelers,3,4,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
213,Four Wheelers,1,4,15,15,2539.696767,20000000,[2539.696767],[2539.696767],600.0
214,Four Wheelers,1,4,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
215,Four Wheelers,4,4,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
216,Four Wheelers,1,4,17,17,2539.696767,20000000,[2539.696767],[2539.696767],600.0
217,Four Wheelers,2,4,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
218,Four Wheelers,2,4,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
219,Four Wheelers,3,4,12,12,2539.696767,20000000,[2539.696767],[2539.696767],600.0
220,Four Wheelers,3,5,12,12,2539.696767,20000000,[2539.696767],[2539.696767],600.0
221,Four Wheelers,3,5,15,15,2539.696767,20000000,[2539.696767],[2539.696767],600.0
222,Four Wheelers,1,5,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
223,Four Wheelers,3,5,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
224,Four Wheelers,1,5,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
225,Four Wheelers,3,5,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
226,Four Wheelers,1,5,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
227,Four Wheelers,4,5,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
228,Four Wheelers,2,5,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
229,Four Wheelers,2,5,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
230,Four Wheelers,3,5,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
231,Four Wheelers,5,5,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
232,Four Wheelers,2,5,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
233,Four Wheelers,3,5,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
234,Four Wheelers,1,5,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
235,Four Wheelers,3,5,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
236,Four Wheelers,5,5,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
237,Four Wheelers,5,5,12,12,2539.696767,20000000,[2539.696767],[2539.696767],600.0
238,Four Wheelers,3,5,16,16,2539.696767,20000000,[2539.696767],[2539.696767],600.0
239,Four Wheelers,5,5,15,15,2539.696767,20000000,[2539.696767],[2539.696767],600.0
240,Four Wheelers,4,6,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
241,Four Wheelers,3,6,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
242,Four Wheelers,2,6,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
243,Four Wheelers,2,6,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
244,Four Wheelers,5,6,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
245,Four Wheelers,1,6,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
246,Four Wheelers,4,6,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
247,Four Wheelers,4,6,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
248,Four Wheelers,4,6,12,12,2539.696767,20000000,[2539.696767],[2539.696767],600.0
249,Four Wheelers,1,6,12,12,2539.696767,20000000,[2539.696767],[2539.696767],600.0
250,Four Wheelers,2,6,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
251,Four Wheelers,4,6,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
252,Four Wheelers,5,6,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
253,Four Wheelers,5,6,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
254,Four Wheelers,3,6,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
255,Four Wheelers,2,6,15,15,2539.696767,20000000,[2539.696767],[2539.696767],600.0
256,Four Wheelers,3,6,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
257,Four Wheelers,3,6,15,15,2539.696767,20000000,[2539.696767],[2539.696767],600.0
258,Four Wheelers,4,6,15,15,2539.696767,20000000,[2539.696767],[2539.696767],600.0
259,Four Wheelers,4,6,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
260,Four Wheelers,1,7,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
261,Four Wheelers,2,7,15,15,2539.696767,20000000,[2539.696767],[2539.696767],600.0
262,Four Wheelers,5,7,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
263,Four Wheelers,5,7,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
264,Four Wheelers,4,7,15,15,2539.696767,20000000,[2539.696767],[2539.696767],600.0
265,Four Wheelers,3,7,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
266,Four Wheelers,3,7,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
267,Four Wheelers,1,7,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
268,Four Wheelers,4,7,15,15,2539.696767,20000000,[2539.696767],[2539.696767],600.0
269,Four Wheelers,2,7,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
270,Four Wheelers,1,7,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
271,Four Wheelers,2,7,12,12,2539.696767,20000000,[2539.696767],[2539.696767],600.0
272,Four Wheelers,1,7,11,11,2539.696767,20000000,[2539.696767],[2539.696767],600.0
273,Four Wheelers,4,7,15,15,2539.696767,20000000,[2539.696767],[2539.696767],600.0
274,Four Wheelers,4,7,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
275,Four Wheelers,1,7,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
276,Four Wheelers,1,7,11,11,2539.696767,20000000,[2539.696767],[2539.696767],600.0
277,Four Wheelers,5,7,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
278,Four Wheelers,2,7,14,14,2539.696767,20000000,[2539.696767],[2539.696767],600.0
279,Four Wheelers,2,7,13,13,2539.696767,20000000,[2539.696767],[2539.696767],600.0
280,Class 6 HDV,5,1,2,2,9735.152665,20000000,[9735.152665],[9735.152665],600.0
281,Class 6 HDV,3,1,0,0,9735.152665,20000000,[9735.152665],[9735.152665],600.0
282,Class 6 HDV,2,1,3,3,9735.152665,20000000,[9735.152665],[9735.152665],600.0
283,Class 6 HDV,1,1,3,3,9735.152665,20000000,[9735.152665],[9735.152665],600.0
284,Class 6 HDV,2,1,2,2,9735.152665,20000000,[9735.152665],[9735.152665],600.0
285,Class 6 HDV,4,1,3,3,9735.152665,20000000,[9735.152665],[9735.152665],600.0
286,Class 6 HDV,1,1,1,1,9735.152665,20000000,[9735.152665],[9735.152665],600.0
287,Class 6 HDV,5,1,1,1,9735.152665,20000000,[9735.152665],[9735.152665],600.0
288,Class 6 HDV,1,1,2,2,9735.152665,20000000,[9735.152665],[9735.152665],600.0
289,Class 6 HDV,3,1,1,1,9735.152665,20000000,[9735.152665],[9735.152665],600.0
290,Class 6 HDV,2,1,1,1,9735.152665,20000000,[9735.152665],[9735.152665],600.0
291,Class 6 HDV,4,1,1,1,9735.152665,20000000,[9735.152665],[9735.152665],600.0
292,Class 6 HDV,5,1,1,1,9735.152665,20000000,[9735.152665],[9735.152665],600.0
293,Class 6 HDV,5,1,1,1,9735.152665,20000000,[9735.152665],[9735.152665],600.0
294,Class 6 HDV,3,1,1,1,9735.152665,20000000,[9735.152665],[9735.152665],600.0
295,Class 6 HDV,2,1,1,1,9735.152665,20000000,[9735.152665],[9735.152665],600.0
296,Class 6 HDV,3,1,2,2,9735.152665,20000000,[9735.152665],[9735.152665],600.0
297,Class 6 HDV,5,1,2,2,9735.152665,20000000,[9735.152665],[9735.152665],600.0
298,Class 6 HDV,2,1,0,0,9735.152665,20000000,[9735.152665],[9735.152665],600.0
299,Class 6 HDV,1,1,1,1,9735.152665,20000000,[9735.152665],[9735.152665],600.0
