Bid_ID,Bidder_ID,zone,Day,start_time,end_time,demand_min_total,demand_max_total,demand_min_timesteps,demand_max_timesteps,Cost_Limit
713,4 Wheelers,4,2,3,8,75000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
714,4 Wheelers,1,2,1,6,75000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
715,4 Wheelers,2,2,1,10,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
716,4 Wheelers,2,2,1,6,75000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
717,4 Wheelers,4,2,1,7,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
718,4 Wheelers,3,2,1,9,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
719,4 Wheelers,4,2,1,6,75000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
720,4 Wheelers,2,3,2,7,75000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
721,4 Wheelers,1,3,1,8,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
722,4 Wheelers,5,3,2,7,75000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
723,4 Wheelers,2,3,2,9,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
724,4 Wheelers,4,3,2,10,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
725,4 Wheelers,5,3,0,6,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
726,4 Wheelers,4,3,1,8,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
727,4 Wheelers,5,3,0,5,75000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
728,4 Wheelers,5,3,1,8,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
729,4 Wheelers,3,3,2,11,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
730,4 Wheelers,1,4,2,8,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
731,4 Wheelers,5,4,1,10,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
732,4 Wheelers,4,4,3,8,75000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
733,4 Wheelers,5,4,1,8,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
734,4 Wheelers,4,4,1,6,75000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
735,4 Wheelers,2,4,1,8,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
736,4 Wheelers,5,4,1,6,75000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
737,4 Wheelers,3,4,1,7,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
738,4 Wheelers,5,4,1,6,75000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
739,4 Wheelers,2,4,2,9,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
740,4 Wheelers,5,5,1,9,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
741,4 Wheelers,3,5,2,12,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
742,4 Wheelers,2,5,3,8,75000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
743,4 Wheelers,3,5,1,7,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
744,4 Wheelers,3,5,1,10,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
745,4 Wheelers,3,5,2,10,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
746,4 Wheelers,5,5,2,7,75000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
747,4 Wheelers,3,5,2,7,75000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
748,4 Wheelers,2,5,1,6,75000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
749,4 Wheelers,2,5,2,10,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
750,4 Wheelers,4,6,1,12,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
751,4 Wheelers,3,6,0,17,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
752,4 Wheelers,2,6,1,9,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
753,4 Wheelers,5,6,1,7,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
754,4 Wheelers,4,6,1,7,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
755,4 Wheelers,1,6,2,7,75000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
756,4 Wheelers,1,6,1,8,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
757,4 Wheelers,2,6,1,8,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
758,4 Wheelers,3,6,2,8,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
759,4 Wheelers,4,6,1,13,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
760,4 Wheelers,4,7,3,9,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
761,4 Wheelers,4,7,1,7,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
762,4 Wheelers,2,7,1,8,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
763,4 Wheelers,1,7,3,8,75000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
764,4 Wheelers,4,7,1,9,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
765,4 Wheelers,2,7,2,8,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
766,4 Wheelers,1,7,2,8,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
767,4 Wheelers,2,7,3,9,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
768,4 Wheelers,2,7,1,7,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
769,4 Wheelers,4,7,1,12,75000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
770,Two Wheelers,2,1,6,11,45000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
771,Two Wheelers,1,1,4,7,45000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
772,Two Wheelers,5,1,2,5,45000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
773,Two Wheelers,1,1,19,22,45000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
774,Two Wheelers,3,1,1,5,45000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
775,Two Wheelers,1,1,6,10,45000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
776,Two Wheelers,3,1,17,23,45000.0,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
777,Two Wheelers,2,1,5,8,45000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
778,Two Wheelers,4,1,19,22,45000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
779,Two Wheelers,2,1,7,10,45000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
780,Two Wheelers,2,2,8,11,45000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
781,Two Wheelers,3,2,8,13,45000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
782,Two Wheelers,2,2,9,14,45000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
783,Two Wheelers,1,2,8,11,45000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
784,Two Wheelers,4,2,13,18,45000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
785,Two Wheelers,4,2,3,11,45000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
786,Two Wheelers,3,2,14,17,45000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
787,Two Wheelers,1,2,18,22,45000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
788,Two Wheelers,1,2,18,23,45000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
789,Two Wheelers,3,2,5,8,45000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
790,Two Wheelers,2,3,5,10,45000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
791,Two Wheelers,2,3,0,3,45000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
792,Two Wheelers,5,3,4,7,45000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
793,Two Wheelers,2,3,3,6,45000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
794,Two Wheelers,5,3,2,8,45000.0,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
795,Two Wheelers,1,3,12,15,45000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
796,Two Wheelers,5,3,0,5,45000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
797,Two Wheelers,5,3,12,21,45000.0,20000000,[0; 0; 0; 0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
798,Two Wheelers,3,3,9,15,45000.0,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
799,Two Wheelers,1,3,14,19,45000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
800,Two Wheelers,4,4,17,23,45000.0,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
801,Two Wheelers,5,4,13,18,45000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
802,Two Wheelers,2,4,16,20,45000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
803,Two Wheelers,5,4,16,21,45000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
804,Two Wheelers,5,4,19,23,45000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
805,Two Wheelers,5,4,4,7,45000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
806,Two Wheelers,1,4,16,20,45000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
807,Two Wheelers,4,4,3,9,45000.0,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
808,Two Wheelers,3,4,7,10,45000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
809,Two Wheelers,3,4,11,15,45000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
810,Two Wheelers,2,5,10,13,45000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
811,Two Wheelers,4,5,5,10,45000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
812,Two Wheelers,2,5,10,14,45000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
813,Two Wheelers,1,5,17,21,45000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
814,Two Wheelers,4,5,5,8,45000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
815,Two Wheelers,4,5,12,16,45000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
816,Two Wheelers,3,5,8,13,45000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
817,Two Wheelers,2,5,10,14,45000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
818,Two Wheelers,4,5,16,19,45000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
819,Two Wheelers,4,5,6,10,45000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
820,Two Wheelers,1,6,14,18,45000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
821,Two Wheelers,2,6,12,16,45000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
822,Two Wheelers,4,6,8,11,45000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
823,Two Wheelers,5,6,10,14,45000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
824,Two Wheelers,3,6,9,13,45000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
825,Two Wheelers,2,6,16,19,45000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
826,Two Wheelers,3,6,4,7,45000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
827,Two Wheelers,5,6,12,16,45000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
828,Two Wheelers,3,6,6,10,45000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
829,Two Wheelers,2,6,5,11,45000.0,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
830,Two Wheelers,5,7,11,15,45000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
831,Two Wheelers,1,7,8,12,45000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
832,Two Wheelers,1,7,8,11,45000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
833,Two Wheelers,1,7,15,19,45000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
834,Two Wheelers,1,7,13,18,45000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
835,Two Wheelers,1,7,2,5,45000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
836,Two Wheelers,3,7,18,23,45000.0,20000000,[0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000],600.0
837,Two Wheelers,1,7,15,18,45000.0,20000000,[0; 0; 0; 0],[15000; 15000; 15000; 15000],600.0
838,Two Wheelers,3,7,2,8,45000.0,20000000,[0; 0; 0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000; 15000; 15000],600.0
839,Two Wheelers,1,7,15,19,45000.0,20000000,[0; 0; 0; 0; 0],[15000; 15000; 15000; 15000; 15000],600.0
